instrument_key,company_key,market,exchange,currency,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,qfq_open,qfq_high,qfq_low,qfq_close,qfq_pre_close,qfq_change,qfq_pct_chg
smic_a,smic,A-share,SSE,CNY,688981.SH,20240605,45.42,47.14,45.3,46.12,45.55,0.5700000000000001,1.2514,395896.73,1841218.738,1.0,45.42,47.14,45.3,46.12,45.55,0.5700000000000003,1.2513721185510436
smic_a,smic,A-share,SSE,CNY,688981.SH,20240606,47.23,47.74,46.51,46.8,46.12,0.68,1.4744,530522.61,2503751.094,1.0,47.23,47.74,46.51,46.8,46.12,0.6799999999999997,1.4744145706851686
smic_a,smic,A-share,SSE,CNY,688981.SH,20240607,46.79,47.74,46.42,47.21,46.8,0.41000000000000003,0.8761,361994.09,1706416.314,1.0,46.79,47.74,46.42,47.21,46.8,0.4100000000000037,0.8760683760683841
smic_a,smic,A-share,SSE,CNY,688981.SH,20240611,47.09,49.0,47.05,48.94,47.21,1.73,3.6645,543172.33,2638626.377,1.0,47.09,49.0,47.05,48.94,47.21,1.7299999999999969,3.6644778648591334
smic_a,smic,A-share,SSE,CNY,688981.SH,20240612,48.7,48.7,47.59,47.9,48.94,-1.04,-2.1251,415576.27,1995880.529,1.0,48.7,48.7,47.59,47.9,48.94,-1.0399999999999991,-2.1250510829587235
smic_a,smic,A-share,SSE,CNY,688981.SH,20240613,48.18,48.85,47.11,47.2,47.9,-0.7000000000000001,-1.4614,451427.45,2167830.387,1.0,48.18,48.85,47.11,47.2,47.9,-0.6999999999999957,-1.4613778705636653
smic_a,smic,A-share,SSE,CNY,688981.SH,20240614,46.9,47.09,46.08,46.49,47.2,-0.71,-1.5042,430889.38,2003901.881,1.0,46.9,47.09,46.08,46.49,47.2,-0.7100000000000009,-1.504237288135595
smic_a,smic,A-share,SSE,CNY,688981.SH,20240617,46.4,47.99,46.3,47.77,46.49,1.28,2.7533,371983.88,1763212.921,1.0,46.4,47.99,46.3,47.77,46.49,1.2800000000000011,2.75328027532803
smic_a,smic,A-share,SSE,CNY,688981.SH,20240618,47.88,48.8,47.76,48.13,47.77,0.36,0.7536,346620.24,1672916.508,1.0,47.88,48.8,47.76,48.13,47.77,0.35999999999999943,0.7536110529621088
smic_a,smic,A-share,SSE,CNY,688981.SH,20240619,48.1,48.29,46.88,47.53,48.13,-0.6000000000000001,-1.2466,312582.36,1486601.587,1.0,48.1,48.29,46.88,47.53,48.13,-0.6000000000000014,-1.2466237274049479
smic_a,smic,A-share,SSE,CNY,688981.SH,20240620,47.45,49.91,47.37,48.8,47.53,1.27,2.672,591655.7,2896892.544,1.0,47.45,49.91,47.37,48.8,47.53,1.269999999999996,2.6719966337050196
smic_a,smic,A-share,SSE,CNY,688981.SH,20240621,48.34,48.78,47.47,48.75,48.8,-0.05,-0.10250000000000001,306604.83,1476110.93,1.0,48.34,48.78,47.47,48.75,48.8,-0.04999999999999716,-0.1024590163934368
smic_a,smic,A-share,SSE,CNY,688981.SH,20240624,48.6,49.76,47.18,47.26,48.75,-1.49,-3.0564,410177.58,1980534.764,1.0,48.6,49.76,47.18,47.26,48.75,-1.490000000000002,-3.05641025641026
smic_a,smic,A-share,SSE,CNY,688981.SH,20240625,47.04,47.39,45.26,45.54,47.26,-1.72,-3.6394,431295.36,1991141.725,1.0,47.04,47.39,45.26,45.54,47.26,-1.7199999999999989,-3.6394413880660155
smic_a,smic,A-share,SSE,CNY,688981.SH,20240626,45.95,46.78,45.42,46.47,45.54,0.93,2.0422,254825.4,1173593.026,1.0,45.95,46.78,45.42,46.47,45.54,0.9299999999999997,2.042160737812911
smic_a,smic,A-share,SSE,CNY,688981.SH,20240627,46.17,46.45,45.58,45.71,46.47,-0.76,-1.6355,187443.35,861865.907,1.0,46.17,46.45,45.58,45.71,46.47,-0.759999999999998,-1.6354637400473382
smic_a,smic,A-share,SSE,CNY,688981.SH,20240628,45.52,46.42,45.51,46.1,45.71,0.39,0.8532000000000001,218019.68,1004720.178,1.0,45.52,46.42,45.51,46.1,45.71,0.39000000000000057,0.8532049879676232
smic_a,smic,A-share,SSE,CNY,688981.SH,20240701,46.18,46.42,44.93,45.81,46.1,-0.29,-0.6291,218020.59,993307.678,1.0,46.18,46.42,44.93,45.81,46.1,-0.28999999999999915,-0.629067245119304
smic_a,smic,A-share,SSE,CNY,688981.SH,20240702,45.7,46.05,45.31,45.46,45.81,-0.35000000000000003,-0.764,192229.55,878101.405,1.0,45.7,46.05,45.31,45.46,45.81,-0.3500000000000014,-0.764025321982103
smic_a,smic,A-share,SSE,CNY,688981.SH,20240703,45.55,46.74,45.01,46.26,45.46,0.8,1.7598,278849.44,1284325.193,1.0,45.55,46.74,45.01,46.26,45.46,0.7999999999999972,1.7597888253409528
smic_a,smic,A-share,SSE,CNY,688981.SH,20240704,46.1,46.87,46.03,46.16,46.26,-0.1,-0.2162,214786.38,997203.926,1.0,46.1,46.87,46.03,46.16,46.26,-0.10000000000000142,-0.21616947686986906
smic_a,smic,A-share,SSE,CNY,688981.SH,20240705,46.02,46.67,45.21,46.64,46.16,0.48,1.0399,229884.22,1057957.179,1.0,46.02,46.67,45.21,46.64,46.16,0.480000000000004,1.0398613518197661
smic_a,smic,A-share,SSE,CNY,688981.SH,20240708,46.55,47.3,46.35,46.7,46.64,0.06,0.12860000000000002,238544.12,1116722.765,1.0,46.55,47.3,46.35,46.7,46.64,0.060000000000002274,0.12864493996569956
smic_a,smic,A-share,SSE,CNY,688981.SH,20240709,46.55,48.56,46.55,48.16,46.7,1.46,3.1263,360703.97,1723195.832,1.0,46.55,48.56,46.55,48.16,46.7,1.4599999999999937,3.1263383297644403
smic_a,smic,A-share,SSE,CNY,688981.SH,20240710,47.88,48.3,47.7,47.99,48.16,-0.17,-0.353,195772.57,938670.284,1.0,47.88,48.3,47.7,47.99,48.16,-0.1699999999999946,-0.3529900332225802
smic_a,smic,A-share,SSE,CNY,688981.SH,20240711,48.47,49.22,48.11,48.27,47.99,0.28,0.5835,299907.58,1457020.915,1.0,48.47,49.22,48.11,48.27,47.99,0.28000000000000114,0.5834548864346762
smic_a,smic,A-share,SSE,CNY,688981.SH,20240712,47.9,48.83,47.42,48.64,48.27,0.37,0.7665000000000001,220728.14,1062200.327,1.0,47.9,48.83,47.42,48.64,48.27,0.36999999999999744,0.7665216490573802
smic_a,smic,A-share,SSE,CNY,688981.SH,20240715,48.68,49.36,48.65,48.94,48.64,0.30000000000000004,0.6168,200876.97,984327.142,1.0,48.68,49.36,48.65,48.94,48.64,0.29999999999999716,0.6167763157894678
smic_a,smic,A-share,SSE,CNY,688981.SH,20240716,48.7,49.28,47.93,49.2,48.94,0.26,0.5313,305539.37,1486489.079,1.0,48.7,49.28,47.93,49.2,48.94,0.2600000000000051,0.5312627707396917
smic_a,smic,A-share,SSE,CNY,688981.SH,20240717,49.08,49.1,48.36,48.36,49.2,-0.84,-1.7073,231865.59,1130433.688,1.0,49.08,49.1,48.36,48.36,49.2,-0.8400000000000034,-1.7073170731707383
smic_a,smic,A-share,SSE,CNY,688981.SH,20240718,47.33,49.1,47.06,48.75,48.36,0.39,0.8065,291436.85,1403929.792,1.0,47.33,49.1,47.06,48.75,48.36,0.39000000000000057,0.806451612903227
smic_a,smic,A-share,SSE,CNY,688981.SH,20240719,48.5,51.35,48.34,51.2,48.75,2.45,5.0256,608623.71,3061367.372,1.0,48.5,51.35,48.34,51.2,48.75,2.450000000000003,5.025641025641032
smic_a,smic,A-share,SSE,CNY,688981.SH,20240722,50.9,51.45,50.65,50.98,51.2,-0.22,-0.4297,305579.78,1557926.564,1.0,50.9,51.45,50.65,50.98,51.2,-0.22000000000000597,-0.42968750000001166
smic_a,smic,A-share,SSE,CNY,688981.SH,20240723,51.0,51.35,49.18,49.28,50.98,-1.7,-3.3346,334543.65,1681684.846,1.0,51.0,51.35,49.18,49.28,50.98,-1.6999999999999957,-3.3346410357002663
smic_a,smic,A-share,SSE,CNY,688981.SH,20240724,49.34,49.89,48.7,48.85,49.28,-0.43,-0.8726,245582.22,1210342.555,1.0,49.34,49.89,48.7,48.85,49.28,-0.4299999999999997,-0.8725649350649345
smic_a,smic,A-share,SSE,CNY,688981.SH,20240725,48.6,49.53,48.11,48.7,48.85,-0.15,-0.30710000000000004,206799.53,1009487.465,1.0,48.6,49.53,48.11,48.7,48.85,-0.14999999999999858,-0.30706243602865624
smic_a,smic,A-share,SSE,CNY,688981.SH,20240726,48.68,49.76,48.6,49.75,48.7,1.05,2.1561,180694.79,888744.371,1.0,48.68,49.76,48.6,49.75,48.7,1.0499999999999972,2.156057494866524
smic_a,smic,A-share,SSE,CNY,688981.SH,20240729,49.59,49.98,46.53,46.7,49.75,-3.05,-6.1307,369941.24,1775575.236,1.0,49.59,49.98,46.53,46.7,49.75,-3.049999999999997,-6.130653266331652
smic_a,smic,A-share,SSE,CNY,688981.SH,20240730,46.68,47.88,46.6,47.6,46.7,0.9,1.9272,221183.92,1046826.682,1.0,46.68,47.88,46.6,47.6,46.7,0.8999999999999986,1.9271948608137013
smic_a,smic,A-share,SSE,CNY,688981.SH,20240731,47.51,49.2,47.5,49.1,47.6,1.5,3.1513,207143.13,1006957.513,1.0,47.51,49.2,47.5,49.1,47.6,1.5,3.1512605042016806
smic_a,smic,A-share,SSE,CNY,688981.SH,20240801,48.99,49.79,48.9,49.11,49.1,0.01,0.0204,161893.4,798449.129,1.0,48.99,49.79,48.9,49.11,49.1,0.00999999999999801,0.02036659877800002
smic_a,smic,A-share,SSE,CNY,688981.SH,20240802,48.61,49.22,48.1,48.42,49.11,-0.6900000000000001,-1.405,193644.43,938769.737,1.0,48.61,49.22,48.1,48.42,49.11,-0.6899999999999977,-1.4050091631032329
smic_a,smic,A-share,SSE,CNY,688981.SH,20240805,47.95,48.48,47.0,47.29,48.42,-1.13,-2.3337,233085.4,1111376.069,1.0,47.95,48.48,47.0,47.29,48.42,-1.1300000000000026,-2.3337463857910006
smic_a,smic,A-share,SSE,CNY,688981.SH,20240806,47.7,47.96,46.3,47.27,47.29,-0.02,-0.042300000000000004,177103.37,832925.225,1.0,47.7,47.96,46.3,47.27,47.29,-0.01999999999999602,-0.04229223937406644
smic_a,smic,A-share,SSE,CNY,688981.SH,20240807,47.4,47.56,47.1,47.22,47.27,-0.05,-0.1058,87377.59,413822.927,1.0,47.4,47.56,47.1,47.22,47.27,-0.05000000000000426,-0.10577533319230856
smic_a,smic,A-share,SSE,CNY,688981.SH,20240808,47.01,47.9,46.76,47.48,47.22,0.26,0.5506,125731.62,595635.655,1.0,47.01,47.9,46.76,47.48,47.22,0.259999999999998,0.5506141465480686
smic_a,smic,A-share,SSE,CNY,688981.SH,20240809,49.5,49.81,48.47,48.49,47.48,1.01,2.1272,271805.1,1334185.24,1.0,49.5,49.81,48.47,48.49,47.48,1.0100000000000051,2.1272114574557817
smic_a,smic,A-share,SSE,CNY,688981.SH,20240812,48.35,48.98,48.0,48.78,48.49,0.29,0.5981000000000001,144573.35,702854.845,1.0,48.35,48.98,48.0,48.78,48.49,0.28999999999999915,0.5980614559703014
smic_a,smic,A-share,SSE,CNY,688981.SH,20240813,48.8,49.2,48.74,49.2,48.78,0.42,0.861,142118.85,696438.78,1.0,48.8,49.2,48.74,49.2,48.78,0.4200000000000017,0.8610086100861043
smic_a,smic,A-share,SSE,CNY,688981.SH,20240814,49.3,49.46,48.8,48.95,49.2,-0.25,-0.5081,130242.39,640093.246,1.0,49.3,49.46,48.8,48.95,49.2,-0.25,-0.5081300813008129
smic_a,smic,A-share,SSE,CNY,688981.SH,20240815,48.61,49.75,48.56,49.68,48.95,0.73,1.4913,185119.67,914564.799,1.0,48.61,49.75,48.56,49.68,48.95,0.7299999999999969,1.4913176710929454
smic_a,smic,A-share,SSE,CNY,688981.SH,20240816,49.63,49.73,49.07,49.46,49.68,-0.22,-0.4428,118402.55,584952.106,1.0,49.63,49.73,49.07,49.46,49.68,-0.21999999999999886,-0.4428341384863101
smic_a,smic,A-share,SSE,CNY,688981.SH,20240819,49.49,49.98,49.14,49.46,49.46,0.0,0.0,106590.7,529011.501,1.0,49.49,49.98,49.14,49.46,49.46,0.0,0.0
smic_a,smic,A-share,SSE,CNY,688981.SH,20240820,49.46,49.59,48.47,48.75,49.46,-0.71,-1.4355,142708.64,697840.374,1.0,49.46,49.59,48.47,48.75,49.46,-0.7100000000000009,-1.4355034371209074
smic_a,smic,A-share,SSE,CNY,688981.SH,20240821,48.75,48.98,47.76,47.78,48.75,-0.97,-1.9897,142468.89,687626.381,1.0,48.75,48.98,47.76,47.78,48.75,-0.9699999999999989,-1.9897435897435873
smic_a,smic,A-share,SSE,CNY,688981.SH,20240822,47.6,47.85,46.03,46.54,47.78,-1.24,-2.5952,234637.83,1094773.982,1.0,47.6,47.85,46.03,46.54,47.78,-1.240000000000002,-2.5952281289242403
smic_a,smic,A-share,SSE,CNY,688981.SH,20240823,46.5,47.2,46.12,47.13,46.54,0.59,1.2677,130266.43,609961.822,1.0,46.5,47.2,46.12,47.13,46.54,0.5900000000000034,1.2677266867211074
smic_a,smic,A-share,SSE,CNY,688981.SH,20240826,47.12,47.45,46.88,47.35,47.13,0.22,0.46680000000000005,89835.8,424194.788,1.0,47.12,47.45,46.88,47.35,47.13,0.21999999999999886,0.4667939741141499
smic_a,smic,A-share,SSE,CNY,688981.SH,20240827,47.3,47.35,46.54,46.72,47.35,-0.63,-1.3305,110601.11,517689.8,1.0,47.3,47.35,46.54,46.72,47.35,-0.6300000000000026,-1.3305174234424553
smic_a,smic,A-share,SSE,CNY,688981.SH,20240828,46.8,47.66,46.69,47.36,46.72,0.64,1.3699000000000001,92522.75,437525.28,1.0,46.8,47.66,46.69,47.36,46.72,0.6400000000000006,1.3698630136986314
smic_a,smic,A-share,SSE,CNY,688981.SH,20240829,47.15,47.62,46.99,47.26,47.36,-0.1,-0.2111,106165.56,502868.959,1.0,47.15,47.62,46.99,47.26,47.36,-0.10000000000000142,-0.21114864864865165
smic_a,smic,A-share,SSE,CNY,688981.SH,20240830,46.85,48.48,46.71,48.24,47.26,0.98,2.0736,215167.65,1029589.93,1.0,46.85,48.48,46.71,48.24,47.26,0.980000000000004,2.073635209479484
smic_a,smic,A-share,SSE,CNY,688981.SH,20240902,48.04,48.2,46.71,46.78,48.24,-1.46,-3.0265,152629.6,722833.408,1.0,48.04,48.2,46.71,46.78,48.24,-1.4600000000000009,-3.026533996683252
smic_a,smic,A-share,SSE,CNY,688981.SH,20240903,46.67,47.18,45.65,46.26,46.78,-0.52,-1.1116,170094.97,787442.424,1.0,46.67,47.18,45.65,46.26,46.78,-0.5200000000000031,-1.1115861479264708
smic_a,smic,A-share,SSE,CNY,688981.SH,20240904,45.79,46.26,45.51,45.53,46.26,-0.73,-1.578,121542.06,556296.023,1.0,45.79,46.26,45.51,45.53,46.26,-0.7299999999999969,-1.578037181150015
smic_a,smic,A-share,SSE,CNY,688981.SH,20240905,45.6,46.1,45.52,45.97,45.53,0.44,0.9664,96703.92,443119.201,1.0,45.6,46.1,45.52,45.97,45.53,0.4399999999999977,0.9663957830002146
smic_a,smic,A-share,SSE,CNY,688981.SH,20240906,46.02,46.08,45.08,45.08,45.97,-0.89,-1.936,103708.76,471332.179,1.0,46.02,46.08,45.08,45.08,45.97,-0.8900000000000006,-1.9360452469001537
smic_a,smic,A-share,SSE,CNY,688981.SH,20240909,44.81,45.45,44.63,44.87,45.08,-0.21,-0.46580000000000005,91519.76,411954.27,1.0,44.81,45.45,44.63,44.87,45.08,-0.21000000000000085,-0.4658385093167721
smic_a,smic,A-share,SSE,CNY,688981.SH,20240910,44.88,45.09,43.95,44.84,44.87,-0.03,-0.0669,124351.44,552841.085,1.0,44.88,45.09,43.95,44.84,44.87,-0.02999999999999403,-0.06685981724981954
smic_a,smic,A-share,SSE,CNY,688981.SH,20240911,44.5,44.7,42.9,43.33,44.84,-1.51,-3.3675,211768.27,922753.569,1.0,44.5,44.7,42.9,43.33,44.84,-1.5100000000000051,-3.367528991971465
smic_a,smic,A-share,SSE,CNY,688981.SH,20240912,43.3,43.89,42.95,42.98,43.33,-0.35000000000000003,-0.8078000000000001,135165.19,585769.072,1.0,43.3,43.89,42.95,42.98,43.33,-0.3500000000000014,-0.8077544426494379
smic_a,smic,A-share,SSE,CNY,688981.SH,20240913,43.2,43.26,42.4,42.4,42.98,-0.58,-1.3495,141554.91,606446.383,1.0,43.2,43.26,42.4,42.4,42.98,-0.5799999999999983,-1.349464867380173
smic_a,smic,A-share,SSE,CNY,688981.SH,20240918,42.68,43.47,42.5,43.17,42.4,0.77,1.816,154173.52,663453.408,1.0,42.68,43.47,42.5,43.17,42.4,0.7700000000000031,1.8160377358490642
smic_a,smic,A-share,SSE,CNY,688981.SH,20240919,43.28,44.14,43.0,43.74,43.17,0.5700000000000001,1.3204,144365.32,629627.227,1.0,43.28,44.14,43.0,43.74,43.17,0.5700000000000003,1.3203613620569847
smic_a,smic,A-share,SSE,CNY,688981.SH,20240920,43.72,43.99,43.28,43.86,43.74,0.12,0.2743,103733.82,453249.987,1.0,43.72,43.99,43.28,43.86,43.74,0.11999999999999744,0.27434842249656477
smic_a,smic,A-share,SSE,CNY,688981.SH,20240923,43.98,44.05,43.37,43.43,43.86,-0.43,-0.9804,94436.65,411933.389,1.0,43.98,44.05,43.37,43.43,43.86,-0.4299999999999997,-0.9803921568627444
smic_a,smic,A-share,SSE,CNY,688981.SH,20240924,43.73,44.79,43.37,44.77,43.43,1.34,3.0854,214159.27,947444.93,1.0,43.73,44.79,43.37,44.77,43.43,1.3400000000000034,3.0854248215519307
smic_a,smic,A-share,SSE,CNY,688981.SH,20240925,45.05,46.0,44.82,44.9,44.77,0.13,0.2904,247583.46,1125901.688,1.0,45.05,46.0,44.82,44.9,44.77,0.12999999999999545,0.2903730176457347
smic_a,smic,A-share,SSE,CNY,688981.SH,20240926,45.0,46.49,44.77,46.36,44.9,1.46,3.2517,260172.72,1188607.84,1.0,45.0,46.49,44.77,46.36,44.9,1.4600000000000009,3.251670378619156
smic_a,smic,A-share,SSE,CNY,688981.SH,20240927,47.0,50.0,47.0,49.99,46.36,3.63,7.83,298874.23,1447355.629,1.0,47.0,50.0,47.0,49.99,46.36,3.6300000000000026,7.830025884383095
smic_a,smic,A-share,SSE,CNY,688981.SH,20240930,53.0,59.99,53.0,59.99,49.99,10.0,20.004,1092635.71,6255248.098,1.0,53.0,59.99,53.0,59.99,49.99,10.0,20.004000800160032
smic_a,smic,A-share,SSE,CNY,688981.SH,20241008,71.99,71.99,70.0,71.99,59.99,12.0,20.0033,976652.02,7016236.459,1.0,71.99,71.99,70.0,71.99,59.99,11.999999999999993,20.003333888981484
smic_a,smic,A-share,SSE,CNY,688981.SH,20241009,72.19,86.39,70.5,83.89,71.99,11.9,16.5301,3475315.03,28255009.862,1.0,72.19,86.39,70.5,83.89,71.99,11.900000000000006,16.530073621336307
smic_a,smic,A-share,SSE,CNY,688981.SH,20241010,85.1,86.35,70.01,75.02,83.89,-8.87,-10.5734,2104016.38,16322871.324,1.0,85.1,86.35,70.01,75.02,83.89,-8.870000000000005,-10.573369889140546
smic_a,smic,A-share,SSE,CNY,688981.SH,20241011,71.03,73.7,68.8,69.48,75.02,-5.54,-7.3847,1362732.05,9649229.123,1.0,71.03,73.7,68.8,69.48,75.02,-5.539999999999992,-7.384697414022917
smic_a,smic,A-share,SSE,CNY,688981.SH,20241014,69.48,76.5,67.77,75.6,69.48,6.12,8.808300000000001,1364156.89,9835546.719,1.0,69.48,76.5,67.77,75.6,69.48,6.11999999999999,8.8082901554404
smic_a,smic,A-share,SSE,CNY,688981.SH,20241015,74.99,81.53,73.48,74.18,75.6,-1.42,-1.8783,1404021.42,10800700.115,1.0,74.99,81.53,73.48,74.18,75.6,-1.4199999999999875,-1.878306878306862
smic_a,smic,A-share,SSE,CNY,688981.SH,20241016,71.14,76.76,70.88,74.09,74.18,-0.09,-0.1213,854293.52,6339481.074,1.0,71.14,76.76,70.88,74.09,74.18,-0.09000000000000341,-0.12132650310057078
smic_a,smic,A-share,SSE,CNY,688981.SH,20241017,77.0,77.64,74.02,75.12,74.09,1.03,1.3902,882098.78,6646213.968,1.0,77.0,77.64,74.02,75.12,74.09,1.0300000000000011,1.3902011067620477
smic_a,smic,A-share,SSE,CNY,688981.SH,20241018,75.8,90.14,74.44,90.14,75.12,15.02,19.9947,2093875.53,17572905.892,1.0,75.8,90.14,74.44,90.14,75.12,15.019999999999996,19.99467518636847
smic_a,smic,A-share,SSE,CNY,688981.SH,20241021,94.0,107.76,91.9,97.48,90.14,7.34,8.1429,2794293.14,27425436.558,1.0,94.0,107.76,91.9,97.48,90.14,7.340000000000003,8.142888839582875
smic_a,smic,A-share,SSE,CNY,688981.SH,20241022,94.99,99.04,92.89,96.04,97.48,-1.44,-1.4772,1859134.85,17850570.801,1.0,94.99,99.04,92.89,96.04,97.48,-1.4399999999999977,-1.4772260976610563
smic_a,smic,A-share,SSE,CNY,688981.SH,20241023,93.04,95.5,91.54,92.31,96.04,-3.73,-3.8838,1383956.27,12913292.178,1.0,93.04,95.5,91.54,92.31,96.04,-3.730000000000004,-3.883798417326118
smic_a,smic,A-share,SSE,CNY,688981.SH,20241024,91.45,96.47,91.17,94.56,92.31,2.25,2.4374000000000002,1125060.4,10553036.503,1.0,91.45,96.47,91.17,94.56,92.31,2.25,2.4374390640233994
smic_a,smic,A-share,SSE,CNY,688981.SH,20241025,94.56,98.66,92.52,93.7,94.56,-0.86,-0.9095000000000001,1106463.84,10481219.254,1.0,94.56,98.66,92.52,93.7,94.56,-0.8599999999999994,-0.909475465313028
smic_a,smic,A-share,SSE,CNY,688981.SH,20241028,93.0,93.98,92.0,93.1,93.7,-0.6000000000000001,-0.6403,725667.97,6738404.403,1.0,93.0,93.98,92.0,93.1,93.7,-0.6000000000000085,-0.640341515474929
smic_a,smic,A-share,SSE,CNY,688981.SH,20241029,92.78,96.55,92.29,92.3,93.1,-0.8,-0.8593000000000001,1132670.83,10670224.998,1.0,92.78,96.55,92.29,92.3,93.1,-0.7999999999999972,-0.8592910848549916
smic_a,smic,A-share,SSE,CNY,688981.SH,20241030,91.79,92.78,84.85,85.82,92.3,-6.48,-7.0206,1608709.49,14096960.438,1.0,91.79,92.78,84.85,85.82,92.3,-6.480000000000004,-7.020585048754067
smic_a,smic,A-share,SSE,CNY,688981.SH,20241031,85.48,88.94,83.7,86.93,85.82,1.11,1.2934,1166113.36,10121960.492,1.0,85.48,88.94,83.7,86.93,85.82,1.1100000000000136,1.2934048007457628
smic_a,smic,A-share,SSE,CNY,688981.SH,20241101,85.19,88.25,84.81,84.81,86.93,-2.12,-2.4387,883510.26,7623522.111,1.0,85.19,88.25,84.81,84.81,86.93,-2.1200000000000045,-2.438743816864149
smic_a,smic,A-share,SSE,CNY,688981.SH,20241104,84.63,87.19,84.18,86.81,84.81,2.0,2.3582,576582.72,4954515.253,1.0,84.63,87.19,84.18,86.81,84.81,2.0,2.358212474943992
smic_a,smic,A-share,SSE,CNY,688981.SH,20241105,87.48,96.0,87.01,95.8,86.81,8.99,10.3559,1453833.44,13510951.854,1.0,87.48,96.0,87.01,95.8,86.81,8.989999999999995,10.355949775371496
smic_a,smic,A-share,SSE,CNY,688981.SH,20241106,97.0,99.97,93.33,96.04,95.8,0.24,0.2505,1417985.77,13644672.955,1.0,97.0,99.97,93.33,96.04,95.8,0.2400000000000091,0.25052192066806794
smic_a,smic,A-share,SSE,CNY,688981.SH,20241107,94.2,105.0,94.01,101.89,96.04,5.85,6.0912,1262530.3,12339467.581,1.0,94.2,105.0,94.01,101.89,96.04,5.849999999999994,6.091211995002077
smic_a,smic,A-share,SSE,CNY,688981.SH,20241108,107.3,109.5,100.0,100.3,101.89,-1.59,-1.5605,1609571.44,16884507.677,1.0,107.3,109.5,100.0,100.3,101.89,-1.5900000000000034,-1.5605064285013281
smic_a,smic,A-share,SSE,CNY,688981.SH,20241111,104.6,108.3,100.62,104.98,100.3,4.68,4.666,1380690.18,14543774.859,1.0,104.6,108.3,100.62,104.98,100.3,4.680000000000007,4.666001994017953
smic_a,smic,A-share,SSE,CNY,688981.SH,20241112,102.6,104.87,100.0,101.11,104.98,-3.87,-3.6864,1088667.59,11121892.127,1.0,102.6,104.87,100.0,101.11,104.98,-3.8700000000000045,-3.6864164602781524
smic_a,smic,A-share,SSE,CNY,688981.SH,20241113,99.9,100.9,97.88,99.14,101.11,-1.97,-1.9484000000000001,807594.77,7999842.265,1.0,99.9,100.9,97.88,99.14,101.11,-1.9699999999999989,-1.9483730590446038
smic_a,smic,A-share,SSE,CNY,688981.SH,20241114,99.13,102.0,96.61,96.87,99.14,-2.27,-2.2897,761941.02,7549646.077,1.0,99.13,102.0,96.61,96.87,99.14,-2.269999999999996,-2.2896913455719146
smic_a,smic,A-share,SSE,CNY,688981.SH,20241115,96.87,98.7,94.9,94.91,96.87,-1.96,-2.0233,710667.43,6874215.101,1.0,96.87,98.7,94.9,94.91,96.87,-1.960000000000008,-2.0233302363993064
smic_a,smic,A-share,SSE,CNY,688981.SH,20241118,95.7,97.5,91.37,92.3,94.91,-2.61,-2.75,828974.03,7818657.52,1.0,95.7,97.5,91.37,92.3,94.91,-2.6099999999999994,-2.749973659256137
smic_a,smic,A-share,SSE,CNY,688981.SH,20241119,92.1,95.39,90.22,94.9,92.3,2.6,2.8169,831596.84,7685226.379,1.0,92.1,95.39,90.22,94.9,92.3,2.6000000000000085,2.816901408450714
smic_a,smic,A-share,SSE,CNY,688981.SH,20241120,94.0,94.57,92.6,93.28,94.9,-1.62,-1.7071,585074.95,5461026.114,1.0,94.0,94.57,92.6,93.28,94.9,-1.6200000000000045,-1.7070600632244515
smic_a,smic,A-share,SSE,CNY,688981.SH,20241121,93.0,94.9,92.5,93.5,93.28,0.22,0.2358,561971.06,5261662.792,1.0,93.0,94.9,92.5,93.5,93.28,0.21999999999999886,0.23584905660377237
smic_a,smic,A-share,SSE,CNY,688981.SH,20241122,94.7,95.5,88.55,88.77,93.5,-4.73,-5.0588,792401.08,7262624.326,1.0,94.7,95.5,88.55,88.77,93.5,-4.730000000000004,-5.058823529411769
smic_a,smic,A-share,SSE,CNY,688981.SH,20241125,88.76,88.77,84.52,86.16,88.77,-2.61,-2.9402,769059.09,6619040.919,1.0,88.76,88.77,84.52,86.16,88.77,-2.6099999999999994,-2.9401824940858394
smic_a,smic,A-share,SSE,CNY,688981.SH,20241126,85.97,86.66,85.03,85.1,86.16,-1.06,-1.2303,353635.42,3031752.239,1.0,85.97,86.66,85.03,85.1,86.16,-1.0600000000000023,-1.2302692664809682
smic_a,smic,A-share,SSE,CNY,688981.SH,20241127,84.65,89.04,83.13,88.0,85.1,2.9,3.4078,774305.32,6702107.164,1.0,84.65,89.04,83.13,88.0,85.1,2.9000000000000057,3.407755581668632
smic_a,smic,A-share,SSE,CNY,688981.SH,20241128,88.2,90.3,86.83,87.08,88.0,-0.92,-1.0455,611101.37,5379089.959,1.0,88.2,90.3,86.83,87.08,88.0,-0.9200000000000017,-1.0454545454545474
smic_a,smic,A-share,SSE,CNY,688981.SH,20241129,86.83,93.45,85.64,90.1,87.08,3.02,3.4681,879403.58,7877287.511,1.0,86.83,93.45,85.64,90.1,87.08,3.019999999999996,3.4680753330270973
smic_a,smic,A-share,SSE,CNY,688981.SH,20241202,89.9,90.69,88.01,89.49,90.1,-0.61,-0.677,640107.84,5727497.11,1.0,89.9,90.69,88.01,89.49,90.1,-0.6099999999999994,-0.6770255271920083
